Date,Mfg_New_Orders,Mfg_Total_Inventories,Orders_YoY,Inventories_YoY,ISM_Spread,Initial_Claims,Initial_Claims_4WMA
2015-07-04,,,,,,292000.0,277250.0
2015-07-11,,,,,,285000.0,281250.0
2015-07-18,,,,,,265000.0,279250.0
2015-07-25,,,,,,269000.0,277750.0
2015-08-01,449990.0,644995.0,-9.235402207040666,-0.579878136189671,-8.655524070850994,270000.0,272250.0
2015-08-08,,,,,,274000.0,269500.0
2015-08-15,,,,,,279000.0,273000.0
2015-08-22,,,,,,274000.0,274250.0
2015-08-29,,,,,,279000.0,276500.0
2015-09-01,442590.0,641540.0,-10.141673197412604,-1.265386403021418,-8.876286794391186,,
2015-09-05,,,,,,273000.0,276250.0
2015-09-12,,,,,,264000.0,272500.0
2015-09-19,,,,,,269000.0,271250.0
2015-09-26,,,,,,272000.0,269500.0
2015-10-01,450974.0,641947.0,-6.988629684093728,-0.8983182198509909,-6.0903114642427365,,
2015-10-03,,,,,,267000.0,268000.0
2015-10-10,,,,,,265000.0,268250.0
2015-10-17,,,,,,264000.0,267000.0
2015-10-24,,,,,,264000.0,265000.0
2015-10-31,,,,,,275000.0,267000.0
2015-11-01,445693.0,639703.0,-6.44347371580788,-1.2953287928677448,-5.148144922940135,,
2015-11-07,,,,,,276000.0,269750.0
2015-11-14,,,,,,272000.0,271750.0
2015-11-21,,,,,,261000.0,271000.0
2015-11-28,,,,,,265000.0,268500.0
2015-12-01,435902.0,638420.0,-6.328341402511217,-0.7615195571714861,-5.566821845339732,,
2015-12-05,,,,,,280000.0,269500.0
2015-12-12,,,,,,268000.0,268500.0
2015-12-19,,,,,,260000.0,268250.0
2015-12-26,,,,,,276000.0,271000.0
2016-01-01,443714.0,634438.0,-3.2221197111368505,-1.211119000460903,-2.0110007106759475,,
2016-01-02,,,,,,273000.0,269250.0
2016-01-09,,,,,,284000.0,273250.0
2016-01-16,,,,,,290000.0,280750.0
2016-01-23,,,,,,269000.0,279000.0
2016-01-30,,,,,,282000.0,281250.0
2016-02-01,430074.0,631823.0,-4.903272312376594,-1.6789291205268508,-3.2243431918497434,,
2016-02-06,,,,,,266000.0,276750.0
2016-02-13,,,,,,262000.0,269750.0
2016-02-20,,,,,,270000.0,270000.0
2016-02-27,,,,,,269000.0,266750.0
2016-03-01,435914.0,632156.0,-6.0657712422666705,-1.6927380991258678,-4.373033143140803,,
2016-03-05,,,,,,255000.0,264000.0
2016-03-12,,,,,,263000.0,264250.0
2016-03-19,,,,,,264000.0,262750.0
2016-03-26,,,,,,271000.0,263250.0
2016-04-01,448780.0,631634.0,-2.272781713220551,-1.9069346324736447,-0.3658470807469061,,
2016-04-02,,,,,,273000.0,267750.0
2016-04-09,,,,,,263000.0,267750.0
2016-04-16,,,,,,257000.0,266000.0
2016-04-23,,,,,,259000.0,263000.0
2016-04-30,,,,,,278000.0,264250.0
2016-05-01,442666.0,631913.0,-2.0455400411586333,-1.973824028096438,-0.07171601306219522,,
2016-05-07,,,,,,289000.0,270750.0
2016-05-14,,,,,,279000.0,276250.0
2016-05-21,,,,,,267000.0,278250.0
2016-05-28,,,,,,263000.0,274500.0
2016-06-01,428557.0,631186.0,-7.44908757153655,-2.5413613939735513,-4.907726177562999,,
2016-06-04,,,,,,265000.0,268500.0
2016-06-11,,,,,,273000.0,267000.0
2016-06-18,,,,,,261000.0,265500.0
2016-06-25,,,,,,262000.0,265250.0
2016-07-01,436205.0,632229.0,-5.217126777701731,-2.3059497614161706,-2.9111770162855604,,
2016-07-02,,,,,,255000.0,262750.0
2016-07-09,,,,,,252000.0,257500.0
2016-07-16,,,,,,260000.0,257250.0
2016-07-23,,,,,,264000.0,257750.0
2016-07-30,,,,,,266000.0,260500.0
2016-08-01,438052.0,633175.0,-2.6529478432854026,-1.8325723455220544,-0.8203754977633482,,
2016-08-06,,,,,,265000.0,263750.0
2016-08-13,,,,,,264000.0,264750.0
2016-08-20,,,,,,264000.0,264750.0
2016-08-27,,,,,,261000.0,263500.0
2016-09-01,439291.0,631613.0,-0.7453851194107464,-1.5473703899990698,0.8019852705883235,,
2016-09-03,,,,,,257000.0,261500.0
2016-09-10,,,,,,252000.0,258500.0
2016-09-17,,,,,,250000.0,255000.0
2016-09-24,,,,,,247000.0,251500.0
2016-10-01,455707.0,631986.0,1.0495061799571603,-1.5516857310650223,2.6011919110221826,245000.0,248500.0
2016-10-08,,,,,,250000.0,248000.0
2016-10-15,,,,,,263000.0,251250.0
2016-10-22,,,,,,256000.0,253500.0
2016-10-29,,,,,,265000.0,258500.0
2016-11-01,437831.0,634697.0,-1.7639944984552125,-0.7825506524121395,-0.981443846043073,,
2016-11-05,,,,,,250000.0,258500.0
2016-11-12,,,,,,232000.0,250750.0
2016-11-19,,,,,,246000.0,248250.0
2016-11-26,,,,,,255000.0,245750.0
2016-12-01,450002.0,635625.0,3.2346720134342144,-0.4377995676827173,3.6724715811169317,,
2016-12-03,,,,,,248000.0,245250.0
2016-12-10,,,,,,252000.0,250250.0
2016-12-17,,,,,,260000.0,253750.0
2016-12-24,,,,,,257000.0,254250.0
2016-12-31,,,,,,244000.0,253250.0
2017-01-01,449458.0,637085.0,1.2945275560383385,0.41721964951657586,0.8773079065217626,,
2017-01-07,,,,,,245000.0,251500.0
2017-01-14,,,,,,240000.0,246500.0
2017-01-21,,,,,,250000.0,244750.0
2017-01-28,,,,,,241000.0,244000.0
2017-02-01,452304.0,638228.0,5.1688779140333985,1.0137332765663754,4.155144637467023,,
2017-02-04,,,,,,230000.0,240250.0
2017-02-11,,,,,,233000.0,238500.0
2017-02-18,,,,,,237000.0,235250.0
2017-02-25,,,,,,221000.0,230250.0
2017-03-01,452339.0,637963.0,3.7679450533820935,0.9186023703009916,2.849342683081102,,
2017-03-04,,,,,,236000.0,231750.0
2017-03-11,,,,,,228000.0,230500.0
2017-03-18,,,,,,235000.0,230000.0
2017-03-25,,,,,,236000.0,233750.0
2017-04-01,453101.0,638966.0,0.9628325682962791,1.160798817036457,-0.19796624874017787,216000.0,228750.0
2017-04-08,,,,,,222000.0,227250.0
2017-04-15,,,,,,231000.0,226250.0
2017-04-22,,,,,,238000.0,226750.0
2017-04-29,,,,,,232000.0,230750.0
2017-05-01,449830.0,638581.0,1.6183759312890622,1.0552085492781416,0.5631673820109206,,
2017-05-06,,,,,,233000.0,233500.0
2017-05-13,,,,,,234000.0,234250.0
2017-05-20,,,,,,236000.0,233750.0
2017-05-27,,,,,,253000.0,239000.0
2017-06-01,464569.0,638360.0,8.403082903791104,1.136590482044908,7.266492421746196,,
2017-06-03,,,,,,251000.0,243500.0
2017-06-10,,,,,,245000.0,246250.0
2017-06-17,,,,,,249000.0,249500.0
2017-06-24,,,,,,247000.0,248000.0
2017-07-01,446456.0,641917.0,2.350041838126571,1.5323561557600174,0.8176856823665535,256000.0,249250.0
2017-07-08,,,,,,259000.0,252750.0
2017-07-15,,,,,,245000.0,251750.0
2017-07-22,,,,,,249000.0,252250.0
2017-07-29,,,,,,245000.0,249500.0
2017-08-01,451655.0,645043.0,3.1053390921625734,1.8743633276740335,1.23097576448854,,
2017-08-05,,,,,,254000.0,248250.0
2017-08-12,,,,,,245000.0,248250.0
2017-08-19,,,,,,245000.0,247250.0
2017-08-26,,,,,,247000.0,247750.0
2017-09-01,461945.0,649508.0,5.156946079022795,2.8332222421007858,2.3237238369220092,,
2017-09-02,,,,,,297000.0,258500.0
2017-09-09,,,,,,280000.0,267250.0
2017-09-16,,,,,,261000.0,271250.0
2017-09-23,,,,,,264000.0,275500.0
2017-09-30,,,,,,260000.0,266250.0
2017-10-01,463700.0,651703.0,1.753977884912894,3.119847591560565,-1.365869706647671,,
2017-10-07,,,,,,252000.0,259250.0
2017-10-14,,,,,,235000.0,252750.0
2017-10-21,,,,,,241000.0,247000.0
2017-10-28,,,,,,241000.0,242250.0
2017-11-01,470284.0,655435.0,7.412220697026939,3.267385854982763,4.144834842044176,,
2017-11-04,,,,,,248000.0,241250.0
2017-11-11,,,,,,254000.0,246000.0
2017-11-18,,,,,,246000.0,247250.0
2017-11-25,,,,,,243000.0,247750.0
2017-12-01,485673.0,658658.0,7.926853658428179,3.623677482792531,4.303176175635648,,
2017-12-02,,,,,,241000.0,246000.0
2017-12-09,,,,,,229000.0,239750.0
2017-12-16,,,,,,244000.0,239250.0
2017-12-23,,,,,,251000.0,241250.0
2017-12-30,,,,,,248000.0,243000.0
2018-01-01,472765.0,661180.0,5.185579075241731,3.7820698964816213,1.4035091787601095,,
2018-01-06,,,,,,252000.0,248750.0
2018-01-13,,,,,,230000.0,245250.0
2018-01-20,,,,,,231000.0,240250.0
2018-01-27,,,,,,228000.0,235250.0
2018-02-01,481644.0,664777.0,6.486787647246106,4.159798692630212,2.326988954615894,,
2018-02-03,,,,,,224000.0,228250.0
2018-02-10,,,,,,225000.0,227000.0
2018-02-17,,,,,,219000.0,224000.0
2018-02-24,,,,,,216000.0,221000.0
2018-03-01,489613.0,664252.0,8.240279967015883,4.120771894294806,4.119508072721078,,
2018-03-03,,,,,,228000.0,222000.0
2018-03-10,,,,,,223000.0,221500.0
2018-03-17,,,,,,225000.0,223000.0
2018-03-24,,,,,,221000.0,224250.0
2018-03-31,,,,,,232000.0,225250.0
2018-04-01,488803.0,666820.0,7.879479409668044,4.359230381585255,3.520249028082789,,
2018-04-07,,,,,,234000.0,228000.0
2018-04-14,,,,,,236000.0,230750.0
2018-04-21,,,,,,207000.0,227250.0
2018-04-28,,,,,,209000.0,221500.0
2018-05-01,492104.0,668289.0,9.397772491830247,4.652189777021243,4.745582714809005,,
2018-05-05,,,,,,211000.0,215750.0
2018-05-12,,,,,,222000.0,212250.0
2018-05-19,,,,,,230000.0,218000.0
2018-05-26,,,,,,222000.0,221250.0
2018-06-01,493717.0,668729.0,6.274202540419194,4.757346951563379,1.5168555888558144,,
2018-06-02,,,,,,223000.0,224250.0
2018-06-09,,,,,,222000.0,224250.0
2018-06-16,,,,,,218000.0,221250.0
2018-06-23,,,,,,222000.0,221250.0
2018-06-30,,,,,,228000.0,222500.0
2018-07-01,486008.0,676418.0,8.859103696668868,5.374682396633834,3.4844213000350335,,
2018-07-07,,,,,,216000.0,221000.0
2018-07-14,,,,,,205000.0,217750.0
2018-07-21,,,,,,210000.0,214750.0
2018-07-28,,,,,,207000.0,209500.0
2018-08-01,497373.0,677092.0,10.122327883008042,4.968505975570614,5.153821907437428,,
2018-08-04,,,,,,210000.0,208000.0
2018-08-11,,,,,,206000.0,208250.0
2018-08-18,,,,,,207000.0,207500.0
2018-08-25,,,,,,211000.0,208500.0
2018-09-01,500038.0,681859.0,8.246219788070007,4.980847041144987,3.2653727469250207,201000.0,206250.0
2018-09-08,,,,,,204000.0,205750.0
2018-09-15,,,,,,206000.0,205500.0
2018-09-22,,,,,,205000.0,204000.0
2018-09-29,,,,,,210000.0,206250.0
2018-10-01,490964.0,683367.0,5.879663575587668,4.858654939443263,1.0210086361444048,,
2018-10-06,,,,,,211000.0,208000.0
2018-10-13,,,,,,208000.0,208500.0
2018-10-20,,,,,,217000.0,211500.0
2018-10-27,,,,,,216000.0,213000.0
2018-11-01,483061.0,683686.0,2.7168689557799164,4.310267227108722,-1.5933982713288053,,
2018-11-03,,,,,,218000.0,214750.0
2018-11-10,,,,,,221000.0,218000.0
2018-11-17,,,,,,225000.0,220000.0
2018-11-24,,,,,,237000.0,225250.0
2018-12-01,487514.0,683417.0,0.3790616320034301,3.759006950496313,-3.379945318492883,232000.0,228750.0
2018-12-08,,,,,,208000.0,225500.0
2018-12-15,,,,,,217000.0,223500.0
2018-12-22,,,,,,228000.0,221250.0
2018-12-29,,,,,,238000.0,222750.0
2019-01-01,479440.0,688842.0,1.411906549765729,4.183732115309002,-2.7718255655432733,,
2019-01-05,,,,,,225000.0,227000.0
2019-01-12,,,,,,218000.0,227250.0
2019-01-19,,,,,,214000.0,223750.0
2019-01-26,,,,,,234000.0,222750.0
2019-02-01,477752.0,692318.0,-0.8080657082824683,4.142893030294359,-4.950958738576827,,
2019-02-02,,,,,,232000.0,224500.0
2019-02-09,,,,,,226000.0,226500.0
2019-02-16,,,,,,211000.0,225750.0
2019-02-23,,,,,,221000.0,222500.0
2019-03-01,486807.0,694750.0,-0.5731056977653748,4.591329796523014,-5.164435494288389,,
2019-03-02,,,,,,216000.0,218500.0
2019-03-09,,,,,,218000.0,216500.0
2019-03-16,,,,,,212000.0,216750.0
2019-03-23,,,,,,210000.0,214000.0
2019-03-30,,,,,,203000.0,210750.0
2019-04-01,479871.0,697429.0,-1.8273210270804419,4.590294232326575,-6.417615259407016,,
2019-04-06,,,,,,196000.0,205250.0
2019-04-13,,,,,,197000.0,201500.0
2019-04-20,,,,,,222000.0,204500.0
2019-04-27,,,,,,224000.0,209750.0
2019-05-01,470587.0,699151.0,-4.3724497260741675,4.618061946253782,-8.99051167232795,,
2019-05-04,,,,,,225000.0,217000.0
2019-05-11,,,,,,212000.0,220750.0
2019-05-18,,,,,,215000.0,219000.0
2019-05-25,,,,,,222000.0,218500.0
2019-06-01,465014.0,701006.0,-5.813654380951028,4.8266188545733835,-10.640273235524411,223000.0,218000.0
2019-06-08,,,,,,226000.0,221500.0
2019-06-15,,,,,,217000.0,222000.0
2019-06-22,,,,,,234000.0,225000.0
2019-06-29,,,,,,226000.0,225750.0
2019-07-01,470462.0,705299.0,-3.198712778390478,4.269697139934192,-7.46840991832467,,
2019-07-06,,,,,,215000.0,223000.0
2019-07-13,,,,,,211000.0,221500.0
2019-07-20,,,,,,202000.0,213500.0
2019-07-27,,,,,,206000.0,208500.0
2019-08-01,470882.0,707284.0,-5.326183769525084,4.459069077761968,-9.785252847287051,,
2019-08-03,,,,,,208000.0,206750.0
2019-08-10,,,,,,212000.0,207000.0
2019-08-17,,,,,,207000.0,208250.0
2019-08-24,,,,,,213000.0,210000.0
2019-08-31,,,,,,215000.0,211750.0
2019-09-01,465927.0,709778.0,-6.82168155220203,4.094541540113128,-10.916223092315157,,
2019-09-07,,,,,,207000.0,210500.0
2019-09-14,,,,,,205000.0,210000.0
2019-09-21,,,,,,211000.0,209500.0
2019-09-28,,,,,,215000.0,209500.0
2019-10-01,461979.0,711231.0,-5.903691513023357,4.077457647208593,-9.98114916023195,,
2019-10-05,,,,,,209000.0,210000.0
2019-10-12,,,,,,215000.0,212500.0
2019-10-19,,,,,,210000.0,212250.0
2019-10-26,,,,,,215000.0,212250.0
2019-11-01,455529.0,714554.0,-5.699487228321065,4.514938144118785,-10.21442537243985,,
2019-11-02,,,,,,214000.0,213500.0
2019-11-09,,,,,,227000.0,216500.0
2019-11-16,,,,,,229000.0,221250.0
2019-11-23,,,,,,221000.0,222750.0
2019-11-30,,,,,,231000.0,227000.0
2019-12-01,460568.0,717140.0,-5.527225884795106,4.934468999161568,-10.461694883956675,,
2019-12-07,,,,,,247000.0,232000.0
2019-12-14,,,,,,236000.0,233750.0
2019-12-21,,,,,,230000.0,236000.0
2019-12-28,,,,,,231000.0,236000.0
2020-01-01,466813.0,716138.0,-2.633697647255129,3.9625922925721646,-6.596289939827294,,
2020-01-04,,,,,,224000.0,230250.0
2020-01-11,,,,,,207000.0,223000.0
2020-01-18,,,,,,221000.0,220750.0
2020-01-25,,,,,,210000.0,215500.0
2020-02-01,467618.0,713511.0,-2.121184212729621,3.061165533757615,-5.182349746487236,207000.0,211250.0
2020-02-08,,,,,,202000.0,210000.0
2020-02-15,,,,,,209000.0,207000.0
2020-02-22,,,,,,218000.0,209000.0
2020-02-29,,,,,,215000.0,211000.0
2020-03-01,421299.0,705996.0,-13.456667632141695,1.6187117668226003,-15.075379398964294,,
2020-03-07,,,,,,208000.0,212500.0
2020-03-14,,,,,,273000.0,228500.0
2020-03-21,,,,,,2914000.0,902500.0
2020-03-28,,,,,,5946000.0,2335250.0
2020-04-01,362308.0,704034.0,-24.498875739521665,0.9470498072205125,-25.445925546742178,,
2020-04-04,,,,,,6137000.0,3817500.0
2020-04-11,,,,,,4869000.0,4966500.0
2020-04-18,,,,,,4201000.0,5288250.0
2020-04-25,,,,,,3446000.0,4663250.0
2020-05-01,383361.0,703478.0,-18.535573655880842,0.6188934865286599,-19.1544671424095,,
2020-05-02,,,,,,2796000.0,3828000.0
2020-05-09,,,,,,2335000.0,3194500.0
2020-05-16,,,,,,2176000.0,2688250.0
2020-05-23,,,,,,1921000.0,2307000.0
2020-05-30,,,,,,1639000.0,2017750.0
2020-06-01,412500.0,705621.0,-11.292993329233102,0.658339586251766,-11.951332915484869,,
2020-06-06,,,,,,1575000.0,1827750.0
2020-06-13,,,,,,1473000.0,1652000.0
2020-06-20,,,,,,1467000.0,1538500.0
2020-06-27,,,,,,1446000.0,1490250.0
2020-07-01,438761.0,704169.0,-6.738270040938477,-0.16021573828971514,-6.578054302648761,,
2020-07-04,,,,,,1413000.0,1449750.0
2020-07-11,,,,,,1468000.0,1448500.0
2020-07-18,,,,,,1393000.0,1430000.0
2020-07-25,,,,,,1260000.0,1383500.0
2020-08-01,443826.0,705783.0,-5.745813176124804,-0.21222026795459925,-5.533592908170204,1044000.0,1291250.0
2020-08-08,,,,,,884000.0,1145250.0
2020-08-15,,,,,,927000.0,1028750.0
2020-08-22,,,,,,876000.0,932750.0
2020-08-29,,,,,,881000.0,892000.0
2020-09-01,449930.0,704927.0,-3.4333704636133944,-0.6834531360509932,-2.749917327562401,,
2020-09-05,,,,,,892000.0,894000.0
2020-09-12,,,,,,861000.0,877500.0
2020-09-19,,,,,,859000.0,873250.0
2020-09-26,,,,,,795000.0,851750.0
2020-10-01,458301.0,706337.0,-0.7961400842895427,-0.6881027401786532,-0.1080373441108895,,
2020-10-03,,,,,,785000.0,825000.0
2020-10-10,,,,,,839000.0,819500.0
2020-10-17,,,,,,804000.0,805750.0
2020-10-24,,,,,,776000.0,801000.0
2020-10-31,,,,,,773000.0,798000.0
2020-11-01,463573.0,712952.0,1.7658590342217506,-0.22419579206049978,1.9900548262822504,,
2020-11-07,,,,,,737000.0,772500.0
2020-11-14,,,,,,738000.0,756000.0
2020-11-21,,,,,,793000.0,760250.0
2020-11-28,,,,,,737000.0,751250.0
2020-12-01,475848.0,715771.0,3.3176425630960127,-0.1908971748891375,3.50853973798515,,
2020-12-05,,,,,,873000.0,785250.0
2020-12-12,,,,,,886000.0,822250.0
2020-12-19,,,,,,815000.0,827750.0
2020-12-26,,,,,,773000.0,836750.0
2021-01-01,492597.0,720900.0,5.523410873304724,0.6649556370420306,4.858455236262693,,
2021-01-02,,,,,,803000.0,819250.0
2021-01-09,,,,,,890000.0,820250.0
2021-01-16,,,,,,844000.0,827500.0
2021-01-23,,,,,,799000.0,834000.0
2021-01-30,,,,,,803000.0,834000.0
2021-02-01,496279.0,731902.0,6.129148150841068,2.5775355951064505,3.551612555734618,,
2021-02-06,,,,,,812000.0,814500.0
2021-02-13,,,,,,802000.0,804000.0
2021-02-20,,,,,,702000.0,779750.0
2021-02-27,,,,,,704000.0,755000.0
2021-03-01,501773.0,738152.0,19.101398294323026,4.554700026629055,14.546698267693971,,
2021-03-06,,,,,,693000.0,725250.0
2021-03-13,,,,,,699000.0,699500.0
2021-03-20,,,,,,627000.0,680750.0
2021-03-27,,,,,,658000.0,669250.0
2021-04-01,505746.0,743834.0,39.59007253497025,5.65313607013298,33.93693646483727,,
2021-04-03,,,,,,645000.0,657250.0
2021-04-10,,,,,,571000.0,625250.0
2021-04-17,,,,,,566000.0,610000.0
2021-04-24,,,,,,574000.0,589000.0
2021-05-01,512022.0,755571.0,33.56131687886874,7.405064550703799,26.15625232816494,517000.0,557000.0
2021-05-08,,,,,,494000.0,537750.0
2021-05-15,,,,,,467000.0,513000.0
2021-05-22,,,,,,441000.0,479750.0
2021-05-29,,,,,,427000.0,457250.0
2021-06-01,522925.0,766617.0,26.769696969696977,8.644300552279471,18.125396417417505,,
2021-06-05,,,,,,420000.0,438750.0
2021-06-12,,,,,,428000.0,429000.0
2021-06-19,,,,,,422000.0,424250.0
2021-06-26,,,,,,369000.0,409750.0
2021-07-01,528954.0,777012.0,20.556293745342003,10.344533769592235,10.211759975749768,,
2021-07-03,,,,,,371000.0,397500.0
2021-07-10,,,,,,332000.0,373500.0
2021-07-17,,,,,,387000.0,364750.0
2021-07-24,,,,,,380000.0,367500.0
2021-07-31,,,,,,380000.0,369750.0
2021-08-01,534721.0,787704.0,20.479872742921778,11.607108700549595,8.872764042372182,,
2021-08-07,,,,,,361000.0,377000.0
2021-08-14,,,,,,368000.0,372250.0
2021-08-21,,,,,,358000.0,366750.0
2021-08-28,,,,,,353000.0,360000.0
2021-09-01,533538.0,800359.0,18.582446158291297,13.537855692858969,5.044590465432329,,
2021-09-04,,,,,,337000.0,354000.0
2021-09-11,,,,,,344000.0,348000.0
2021-09-18,,,,,,367000.0,350250.0
2021-09-25,,,,,,374000.0,355500.0
2021-10-01,546544.0,810937.0,19.2543764905597,14.80879523513563,4.44558125542407,,
2021-10-02,,,,,,314000.0,349750.0
2021-10-09,,,,,,290000.0,336250.0
2021-10-16,,,,,,290000.0,317000.0
2021-10-23,,,,,,268000.0,290500.0
2021-10-30,,,,,,262000.0,277500.0
2021-11-01,554883.0,823658.0,19.697005649595646,15.527833570843486,4.16917207875216,,
2021-11-06,,,,,,251000.0,267750.0
2021-11-13,,,,,,250000.0,257750.0
2021-11-20,,,,,,223000.0,246500.0
2021-11-27,,,,,,222000.0,236500.0
2021-12-01,566241.0,832745.0,18.996192061330518,16.342377659894012,2.653814401436506,,
2021-12-04,,,,,,207000.0,225500.0
2021-12-11,,,,,,227000.0,219750.0
2021-12-18,,,,,,215000.0,217750.0
2021-12-25,,,,,,216000.0,216250.0
2022-01-01,571817.0,842941.0,16.08211174651897,16.928977666805388,-0.8468659202864188,227000.0,221250.0
2022-01-08,,,,,,247000.0,226250.0
2022-01-15,,,,,,245000.0,233750.0
2022-01-22,,,,,,238000.0,239250.0
2022-01-29,,,,,,231000.0,240250.0
2022-02-01,571624.0,854638.0,15.18198432736424,16.769458206153274,-1.5874738787890337,,
2022-02-05,,,,,,210000.0,231000.0
2022-02-12,,,,,,234000.0,228250.0
2022-02-19,,,,,,225000.0,225000.0
2022-02-26,,,,,,209000.0,219500.0
2022-03-01,583312.0,871356.0,16.25017687280903,18.045605783090735,-1.7954289102817071,,
2022-03-05,,,,,,222000.0,222500.0
2022-03-12,,,,,,217000.0,218250.0
2022-03-19,,,,,,207000.0,213750.0
2022-03-26,,,,,,214000.0,215000.0
2022-04-01,586866.0,880022.0,16.039672088360568,18.308923765248707,-2.269251676888139,,
2022-04-02,,,,,,215000.0,213250.0
2022-04-09,,,,,,213000.0,212250.0
2022-04-16,,,,,,209000.0,212750.0
2022-04-23,,,,,,210000.0,211750.0
2022-04-30,,,,,,219000.0,212750.0
2022-05-01,593328.0,895915.0,15.879395807211406,18.5745614905813,-2.6951656833698934,,
2022-05-07,,,,,,204000.0,210500.0
2022-05-14,,,,,,225000.0,214500.0
2022-05-21,,,,,,211000.0,214750.0
2022-05-28,,,,,,200000.0,210000.0
2022-06-01,602502.0,905322.0,15.21766983793087,18.093128641812008,-2.8754588038811377,,
2022-06-04,,,,,,214000.0,212500.0
2022-06-11,,,,,,213000.0,209500.0
2022-06-18,,,,,,215000.0,210500.0
2022-06-25,,,,,,212000.0,213500.0
2022-07-01,595337.0,911470.0,12.549862558937065,17.30449465387922,-4.754632094942156,,
2022-07-02,,,,,,215000.0,213750.0
2022-07-09,,,,,,212000.0,213500.0
2022-07-16,,,,,,216000.0,213750.0
2022-07-23,,,,,,220000.0,215750.0
2022-07-30,,,,,,228000.0,219000.0
2022-08-01,588812.0,914837.0,10.115742602216859,16.13969206707089,-6.023949464854031,,
2022-08-06,,,,,,221000.0,221250.0
2022-08-13,,,,,,220000.0,222250.0
2022-08-20,,,,,,215000.0,221000.0
2022-08-27,,,,,,210000.0,216500.0
2022-09-01,591853.0,921451.0,10.929868163092404,15.129710542394093,-4.199842379301689,,
2022-09-03,,,,,,204000.0,212250.0
2022-09-10,,,,,,197000.0,206500.0
2022-09-17,,,,,,201000.0,203000.0
2022-09-24,,,,,,189000.0,197750.0
2022-10-01,599595.0,930418.0,9.706629292426584,14.733696945632024,-5.027067653205441,204000.0,197750.0
2022-10-08,,,,,,206000.0,200000.0
2022-10-15,,,,,,199000.0,199500.0
2022-10-22,,,,,,201000.0,202500.0
2022-10-29,,,,,,202000.0,202000.0
2022-11-01,584264.0,934189.0,5.294990115033249,13.419526065430066,-8.124535950396817,,
2022-11-05,,,,,,204000.0,201500.0
2022-11-12,,,,,,210000.0,204250.0
2022-11-19,,,,,,220000.0,209000.0
2022-11-26,,,,,,209000.0,210750.0
2022-12-01,593382.0,939060.0,4.793188765914169,12.766813370239394,-7.973624604325225,,
2022-12-03,,,,,,209000.0,212000.0
2022-12-10,,,,,,210000.0,212000.0
2022-12-17,,,,,,213000.0,210250.0
2022-12-24,,,,,,204000.0,209000.0
2022-12-31,,,,,,204000.0,207750.0
2023-01-01,593201.0,941094.0,3.7396579674966013,11.644112695906351,-7.90445472840975,,
2023-01-07,,,,,,208000.0,207250.0
2023-01-14,,,,,,203000.0,204750.0
2023-01-21,,,,,,203000.0,204500.0
2023-01-28,,,,,,200000.0,203500.0
2023-02-01,582578.0,939381.0,1.9162946272374803,9.915660197650933,-7.9993655704134525,,
2023-02-04,,,,,,215000.0,205250.0
2023-02-11,,,,,,219000.0,209250.0
2023-02-18,,,,,,217000.0,212750.0
2023-02-25,,,,,,209000.0,215000.0
2023-03-01,584931.0,931185.0,0.2775530076528421,6.86619475851431,-6.588641750861468,,
2023-03-04,,,,,,229000.0,218500.0
2023-03-11,,,,,,222000.0,219250.0
2023-03-18,,,,,,230000.0,222500.0
2023-03-25,,,,,,234000.0,228750.0
2023-04-01,583953.0,934978.0,-0.49636543947000344,6.244843878903028,-6.7412093183730315,217000.0,225750.0
2023-04-08,,,,,,219000.0,225000.0
2023-04-15,,,,,,223000.0,223250.0
2023-04-22,,,,,,210000.0,217250.0
2023-04-29,,,,,,214000.0,216500.0
2023-05-01,581399.0,932159.0,-2.010523690100585,4.045473063850924,-6.05599675395151,,
2023-05-06,,,,,,223000.0,217500.0
2023-05-13,,,,,,225000.0,218000.0
2023-05-20,,,,,,227000.0,222250.0
2023-05-27,,,,,,230000.0,226250.0
2023-06-01,596374.0,931027.0,-1.0170920594454458,2.839321258071714,-3.85641331751716,,
2023-06-03,,,,,,253000.0,233750.0
2023-06-10,,,,,,258000.0,242000.0
2023-06-17,,,,,,260000.0,250250.0
2023-06-24,,,,,,236000.0,251750.0
2023-07-01,586852.0,931694.0,-1.42524318159295,2.218833313219304,-3.644076494812254,248000.0,250500.0
2023-07-08,,,,,,229000.0,243250.0
2023-07-15,,,,,,228000.0,235250.0
2023-07-22,,,,,,231000.0,234000.0
2023-07-29,,,,,,238000.0,231500.0
2023-08-01,589655.0,934176.0,0.14316963648839387,2.1139284921794843,-1.9707588556910904,,
2023-08-05,,,,,,258000.0,238750.0
2023-08-12,,,,,,248000.0,243750.0
2023-08-19,,,,,,240000.0,246000.0
2023-08-26,,,,,,234000.0,245000.0
2023-09-01,603929.0,935124.0,2.040371511169159,1.4838553542185107,0.5565161569506483,,
2023-09-02,,,,,,227000.0,237250.0
2023-09-09,,,,,,227000.0,232000.0
2023-09-16,,,,,,210000.0,224500.0
2023-09-23,,,,,,215000.0,219750.0
2023-09-30,,,,,,216000.0,217000.0
2023-10-01,584930.0,934863.0,-2.44581759354231,0.4777422620800609,-2.9235598556223708,,
2023-10-07,,,,,,210000.0,212750.0
2023-10-14,,,,,,200000.0,210250.0
2023-10-21,,,,,,214000.0,210000.0
2023-10-28,,,,,,217000.0,210250.0
